[2026-04-24T23:17:13.564Z] GET http://localhost:5174/ → 200 (7ms, 780B)
[2026-04-24T23:17:13.609Z] GET http://localhost:5174/@vite/client → 200 (6ms, 163121B)
[2026-04-24T23:17:13.610Z] GET https://fonts.googleapis.com/css2?family=Material+Symbols+Rounded:opsz,wght,FILL,GRAD@24,400,0,0 → 200 (?ms, 691B)
[2026-04-24T23:17:13.612Z] GET http://localhost:5174/src/main.jsx?t=1777072552305 → 200 (6ms, 1892B)
[2026-04-24T23:17:13.613Z] GET http://localhost:5174/@react-refresh → 200 (25ms, 113132B)
[2026-04-24T23:17:13.619Z] GET http://localhost:5174/node_modules/vite/dist/client/env.mjs → 200 (20ms, 3478B)
[2026-04-24T23:17:13.619Z] GET http://localhost:5174/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=6c20f766 → 200 (1ms, 12293B)
[2026-04-24T23:17:13.621Z] GET http://localhost:5174/node_modules/.vite/deps/react.js?v=6c20f766 → 200 (1ms, 1024B)
[2026-04-24T23:17:13.623Z] GET http://localhost:5174/node_modules/.vite/deps/react-dom_client.js?v=6c20f766 → 200 (?ms, 902044B)
[2026-04-24T23:17:13.626Z] GET http://localhost:5174/src/index.css → 200 (14ms, 9761B)
[2026-04-24T23:17:13.632Z] GET http://localhost:5174/src/App.jsx?t=1777072552305 → 200 (9ms, 36113B)
[2026-04-24T23:17:13.632Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-BQYK6RGN.js?v=6c20f766 → 200 (1ms, 43627B)
[2026-04-24T23:17:13.634Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=6c20f766 → 200 (1ms, 7968B)
[2026-04-24T23:17:13.636Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-D7552MD7.js?v=6c20f766 → 200 (?ms, 16533B)
[2026-04-24T23:17:13.643Z] GET https://fonts.gstatic.com/s/materialsymbolsrounded/v334/syl0-zNym6YjUruM-QrEh7-nyTnjDwKNJ_190FjpZIvDmUSVOK7BDB_Qb9vUSzq3wzLK-P0J-V_Zs-QtQth3-jOcbTCVpeRL2w5rwZu2rIelXxc.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:13.644Z] GET http://localhost:5174/src/components/ChatbotIcon.jsx → 200 (7ms, 5554B)
[2026-04-24T23:17:13.644Z] GET http://localhost:5174/src/components/ChatForm.jsx?t=1777072552305 → 200 (5ms, 6566B)
[2026-04-24T23:17:13.645Z] GET http://localhost:5174/src/components/ChatMessage.jsx → 200 (7ms, 7040B)
[2026-04-24T23:17:13.645Z] GET http://localhost:5174/src/components/OrderConfirmation.jsx → 200 (8ms, 22059B)
[2026-04-24T23:17:13.645Z] GET http://localhost:5174/src/components/OrderForm.jsx → 200 (13ms, 35193B)
[2026-04-24T23:17:13.645Z] GET http://localhost:5174/node_modules/.vite/deps/axios.js?v=6c20f766 → 200 (1ms, 88465B)
[2026-04-24T23:17:13.648Z] GET http://localhost:5174/src/utils/intentMatcher.js?t=1777072322187 → 200 (8ms, 13628B)
[2026-04-24T23:17:13.648Z] GET http://localhost:5174/src/utils/analytics.js → 200 (6ms, 14786B)
[2026-04-24T23:17:13.664Z] GET http://localhost:5174/node_modules/.vite/deps/react-markdown.js?v=6c20f766 → 200 (?ms, 177961B)
[2026-04-24T23:17:13.664Z] GET http://localhost:5174/node_modules/.vite/deps/remark-gfm.js?v=6c20f766 → 200 (?ms, 96762B)
[2026-04-24T23:17:13.664Z] GET http://localhost:5174/node_modules/.vite/deps/rehype-raw.js?v=6c20f766 → 200 (?ms, 334199B)
[2026-04-24T23:17:13.665Z] GET http://localhost:5174/src/data/knowledgeBase.js?t=1777072306885 → 200 (1ms, 160203B)
[2026-04-24T23:17:13.665Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-OBYCLIUT.js?v=6c20f766 → 200 (?ms, 12689B)
[2026-04-24T23:17:13.665Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-I4QDZW7H.js?v=6c20f766 → 200 (?ms, 39786B)
[2026-04-24T23:17:13.665Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-Y6LUWEIR.js?v=6c20f766 → 200 (?ms, 126327B)
[2026-04-24T23:17:13.665Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-TLIQOBRX.js?v=6c20f766 → 200 (?ms, 7433B)
[2026-04-24T23:17:13.665Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-WLB7R6ZN.js?v=6c20f766 → 200 (1ms, 640B)
[2026-04-24T23:17:13.666Z] GET https://fonts.googleapis.com/css2?family=Inder&family=Inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&family=Outfit:wght@100..900&family=Plus+Jakarta+Sans:ital,wght@0,200..800;1,200..800&display=swap → 200 (?ms, 9824B)
[2026-04-24T23:17:13.667Z] GET https://fonts.gstatic.com/s/inter/v20/UcCm3FwrK3iLTcvnUwQT9g.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:13.668Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcvtYwYL8g.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:13.677Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcvsYwYL8g.woff2 → 200 (1ms, ?B)
[2026-04-24T23:17:13.679Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcviYwY.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:34.754Z] GET http://localhost:5174/ → 200 (4ms, 780B)
[2026-04-24T23:17:34.791Z] GET http://localhost:5174/@vite/client → 304 (5ms, ?B)
[2026-04-24T23:17:34.791Z] GET https://fonts.googleapis.com/css2?family=Material+Symbols+Rounded:opsz,wght,FILL,GRAD@24,400,0,0 → 200 (1ms, 691B)
[2026-04-24T23:17:34.793Z] GET http://localhost:5174/src/main.jsx?t=1777072552305 → 304 (6ms, ?B)
[2026-04-24T23:17:34.796Z] GET http://localhost:5174/@react-refresh → 304 (28ms, ?B)
[2026-04-24T23:17:34.799Z] GET http://localhost:5174/node_modules/vite/dist/client/env.mjs → 304 (27ms, ?B)
[2026-04-24T23:17:34.800Z] GET http://localhost:5174/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=6c20f766 → 200 (?ms, 12293B)
[2026-04-24T23:17:34.802Z] GET http://localhost:5174/node_modules/.vite/deps/react.js?v=6c20f766 → 200 (1ms, 1024B)
[2026-04-24T23:17:34.805Z] GET http://localhost:5174/node_modules/.vite/deps/react-dom_client.js?v=6c20f766 → 200 (1ms, 902044B)
[2026-04-24T23:17:34.808Z] GET http://localhost:5174/src/index.css → 304 (19ms, ?B)
[2026-04-24T23:17:34.809Z] GET http://localhost:5174/src/App.jsx?t=1777072552305 → 304 (19ms, ?B)
[2026-04-24T23:17:34.810Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-BQYK6RGN.js?v=6c20f766 → 200 (7ms, 43627B)
[2026-04-24T23:17:34.822Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=6c20f766 → 200 (?ms, 7968B)
[2026-04-24T23:17:34.823Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-D7552MD7.js?v=6c20f766 → 200 (?ms, 16533B)
[2026-04-24T23:17:34.829Z] GET https://fonts.gstatic.com/s/materialsymbolsrounded/v334/syl0-zNym6YjUruM-QrEh7-nyTnjDwKNJ_190FjpZIvDmUSVOK7BDB_Qb9vUSzq3wzLK-P0J-V_Zs-QtQth3-jOcbTCVpeRL2w5rwZu2rIelXxc.woff2 → 200 (1ms, ?B)
[2026-04-24T23:17:34.831Z] GET http://localhost:5174/src/components/ChatbotIcon.jsx → 304 (5ms, ?B)
[2026-04-24T23:17:34.832Z] GET http://localhost:5174/src/components/ChatForm.jsx?t=1777072552305 → 304 (5ms, ?B)
[2026-04-24T23:17:34.832Z] GET http://localhost:5174/src/components/ChatMessage.jsx → 304 (8ms, ?B)
[2026-04-24T23:17:34.832Z] GET http://localhost:5174/src/components/OrderConfirmation.jsx → 304 (6ms, ?B)
[2026-04-24T23:17:34.832Z] GET http://localhost:5174/src/components/OrderForm.jsx → 304 (10ms, ?B)
[2026-04-24T23:17:34.832Z] GET http://localhost:5174/node_modules/.vite/deps/axios.js?v=6c20f766 → 200 (1ms, 88465B)
[2026-04-24T23:17:34.834Z] GET http://localhost:5174/src/utils/intentMatcher.js?t=1777072322187 → 304 (15ms, ?B)
[2026-04-24T23:17:34.835Z] GET http://localhost:5174/src/utils/analytics.js → 304 (14ms, ?B)
[2026-04-24T23:17:34.849Z] GET http://localhost:5174/node_modules/.vite/deps/react-markdown.js?v=6c20f766 → 200 (1ms, 177961B)
[2026-04-24T23:17:34.850Z] GET http://localhost:5174/node_modules/.vite/deps/remark-gfm.js?v=6c20f766 → 200 (?ms, 96762B)
[2026-04-24T23:17:34.850Z] GET http://localhost:5174/node_modules/.vite/deps/rehype-raw.js?v=6c20f766 → 200 (?ms, 334199B)
[2026-04-24T23:17:34.851Z] GET http://localhost:5174/src/data/knowledgeBase.js?t=1777072306885 → 304 (1ms, ?B)
[2026-04-24T23:17:34.851Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-OBYCLIUT.js?v=6c20f766 → 200 (?ms, 12689B)
[2026-04-24T23:17:34.851Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-I4QDZW7H.js?v=6c20f766 → 200 (?ms, 39786B)
[2026-04-24T23:17:34.851Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-Y6LUWEIR.js?v=6c20f766 → 200 (?ms, 126327B)
[2026-04-24T23:17:34.851Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-TLIQOBRX.js?v=6c20f766 → 200 (?ms, 7433B)
[2026-04-24T23:17:34.852Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-WLB7R6ZN.js?v=6c20f766 → 200 (?ms, 640B)
[2026-04-24T23:17:34.852Z] GET https://fonts.googleapis.com/css2?family=Inder&family=Inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&family=Outfit:wght@100..900&family=Plus+Jakarta+Sans:ital,wght@0,200..800;1,200..800&display=swap → 200 (?ms, 9824B)
[2026-04-24T23:17:34.853Z] GET https://fonts.gstatic.com/s/inter/v20/UcCm3FwrK3iLTcvnUwQT9g.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:34.853Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcvtYwYL8g.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:34.853Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcvsYwYL8g.woff2 → 200 (?ms, ?B)
[2026-04-24T23:17:34.854Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcviYwY.woff2 → 200 (?ms, ?B)
